Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781125720,200,,Aggregated,3.000000,0.200000,20000,36000,42000,45000,57000,58000,60000,60000,66000,66000,66000,764,153,20000.0,27047.881136329877,5072.645292000005,66124.92699999998,419.3952879581152
1781125721,200,,Aggregated,3.000000,0.200000,20000,36000,42000,45000,57000,58000,60000,60000,66000,66000,66000,767,153,20000.0,27013.38466871712,5072.645292000005,66124.92699999998,418.7001303780965
1781125722,200,,Aggregated,3.100000,0.200000,20000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,776,157,20000.0,27122.632020551588,5072.645292000005,66124.92699999998,416.45360824742266
1781125723,200,,Aggregated,3.200000,0.200000,20000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,788,160,20000.0,27159.024432143437,5072.645292000005,66124.92699999998,413.70304568527916
1781125724,200,,Aggregated,3.400000,0.600000,20000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,793,163,20000.0,27217.80875723459,5072.645292000005,66124.92699999998,411.75283732660785
1781125725,200,,Aggregated,3.400000,0.600000,20000,37000,42000,47000,57000,58000,60000,60000,66000,66000,66000,799,168,20000.0,27383.797208053853,5072.645292000005,66124.92699999998,409.5043804755945
1781125726,200,,Aggregated,4.300000,0.800000,21000,37000,42000,47000,57000,58000,60000,60000,66000,66000,66000,808,171,21000.0,27466.990806965376,5072.645292000005,66124.92699999998,410.26732673267327
1781125727,200,,Aggregated,4.700000,1.000000,21000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,812,171,21000.0,27468.45961092244,5072.645292000005,66124.92699999998,412.6182266009852
1781125728,200,,Aggregated,5.800000,1.900000,21000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,814,171,21000.0,27467.507129129022,5072.645292000005,66124.92699999998,414.3144963144963
1781125729,200,,Aggregated,5.800000,1.900000,21000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,818,171,21000.0,27471.869333979248,5072.645292000005,66124.92699999998,415.2371638141809
1781125730,200,,Aggregated,5.800000,1.900000,21000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,818,171,21000.0,27471.869333979248,5072.645292000005,66124.92699999998,415.2371638141809
1781125731,200,,Aggregated,5.800000,1.900000,21000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,818,171,21000.0,27471.869333979248,5072.645292000005,66124.92699999998,415.2371638141809
1781125732,200,,Aggregated,5.800000,1.900000,21000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,818,171,21000.0,27471.869333979248,5072.645292000005,66124.92699999998,415.2371638141809
1781125733,200,,Aggregated,5.300000,1.800000,21000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,823,171,21000.0,27444.80019171327,5072.645292000005,66124.92699999998,413.60874848116646
1781125734,200,,Aggregated,4.500000,1.400000,22000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,828,172,22000.0,27490.65681575848,5072.645292000005,66124.92699999998,411.7512077294686
